"FPR","TPR"
0.68158047646717,0.984483681112895
0.681386790625605,0.984483681112895
0.68119310478404,0.984483681112895
0.680999418942475,0.984483681112895
0.68080573310091,0.984483681112895
0.680612047259345,0.984483681112895
0.68041836141778,0.984483681112895
0.680224675576215,0.984483681112895
0.68003098973465,0.984483681112895
0.679837303893085,0.984483681112895
0.67964361805152,0.984483681112895
0.679449932209955,0.984483681112895
0.67925624636839,0.984483681112895
0.679062560526825,0.984483681112895
0.67886887468526,0.984483681112895
0.678675188843695,0.984483681112895
0.678481503002131,0.984483681112895
0.678287817160566,0.984483681112895
0.678094131319001,0.984483681112895
0.677900445477436,0.984483681112895
0.677706759635871,0.984483681112895
0.677513073794306,0.984483681112895
0.677319387952741,0.984483681112895
0.677125702111176,0.984483681112895
0.676932016269611,0.984483681112895
0.676738330428046,0.984483681112895
0.676544644586481,0.984483681112895
0.676350958744916,0.984483681112895
0.676350958744916,0.983948635634029
0.676157272903351,0.983948635634029
0.676157272903351,0.983413590155163
0.675963587061786,0.983413590155163
0.675769901220221,0.983413590155163
0.675576215378656,0.983413590155163
0.675382529537091,0.983413590155163
0.675188843695526,0.983413590155163
0.674995157853961,0.983413590155163
0.674801472012396,0.983413590155163
0.674607786170831,0.983413590155163
0.674414100329266,0.983413590155163
0.674220414487701,0.983413590155163
0.674026728646136,0.983413590155163
0.673833042804571,0.983413590155163
0.673639356963006,0.983413590155163
0.673445671121441,0.983413590155163
0.673445671121441,0.982878544676298
0.673251985279876,0.982878544676298
0.673251985279876,0.982343499197432
0.673058299438311,0.982343499197432
0.672864613596746,0.982343499197432
0.672670927755181,0.982343499197432
0.672477241913616,0.982343499197432
0.672283556072051,0.982343499197432
0.672089870230486,0.982343499197432
0.671896184388921,0.982343499197432
0.671702498547356,0.982343499197432
0.671508812705791,0.982343499197432
0.671315126864226,0.982343499197432
0.671121441022661,0.982343499197432
0.670927755181096,0.982343499197432
0.670734069339531,0.982343499197432
0.670540383497966,0.982343499197432
0.670346697656401,0.982343499197432
0.670153011814836,0.982343499197432
0.669959325973271,0.982343499197432
0.669765640131706,0.982343499197432
0.669571954290141,0.982343499197432
0.669378268448576,0.982343499197432
0.669184582607011,0.982343499197432
0.668990896765446,0.982343499197432
0.668797210923881,0.982343499197432
0.668603525082316,0.982343499197432
0.668603525082316,0.981808453718566
0.668409839240751,0.981808453718566
0.668216153399186,0.981808453718566
0.668022467557622,0.981808453718566
0.667828781716057,0.981808453718566
0.667635095874492,0.981808453718566
0.667441410032927,0.981808453718566
0.667247724191362,0.981808453718566
0.667054038349797,0.981808453718566
0.666860352508232,0.981808453718566
0.666666666666667,0.981808453718566
0.666472980825102,0.981808453718566
0.666279294983537,0.981808453718566
0.666279294983537,0.9812734082397
0.666279294983537,0.980738362760835
0.666279294983537,0.980203317281969
0.666085609141972,0.980203317281969
0.665891923300407,0.980203317281969
0.665698237458842,0.980203317281969
0.665504551617277,0.980203317281969
0.665310865775712,0.980203317281969
0.665117179934147,0.980203317281969
0.664923494092582,0.980203317281969
0.664729808251017,0.980203317281969
0.664536122409452,0.980203317281969
0.664342436567887,0.980203317281969
0.664148750726322,0.980203317281969
0.663955064884757,0.980203317281969
0.663761379043192,0.980203317281969
0.663567693201627,0.980203317281969
0.663374007360062,0.980203317281969
0.663180321518497,0.980203317281969
0.662986635676932,0.980203317281969
0.662792949835367,0.980203317281969
0.662599263993802,0.980203317281969
0.662405578152237,0.980203317281969
0.662211892310672,0.980203317281969
0.662018206469107,0.980203317281969
0.662018206469107,0.979668271803103
0.661824520627542,0.979668271803103
0.661630834785977,0.979668271803103
0.661437148944412,0.979668271803103
0.661243463102847,0.979668271803103
0.661049777261282,0.979668271803103
0.661049777261282,0.979133226324238
0.660856091419717,0.979133226324238
0.660662405578152,0.979133226324238
0.660468719736587,0.979133226324238
0.660275033895022,0.979133226324238
0.660081348053457,0.979133226324238
0.659887662211892,0.979133226324238
0.659693976370327,0.979133226324238
0.659500290528762,0.979133226324238
0.659306604687197,0.979133226324238
0.659112918845632,0.979133226324238
0.658919233004067,0.979133226324238
0.658725547162502,0.979133226324238
0.658531861320937,0.979133226324238
0.658338175479372,0.979133226324238
0.658144489637807,0.979133226324238
0.657950803796242,0.979133226324238
0.657757117954678,0.979133226324238
0.657563432113113,0.979133226324238
0.657369746271548,0.979133226324238
0.657176060429983,0.979133226324238
0.656982374588418,0.979133226324238
0.656788688746853,0.979133226324238
0.656595002905288,0.979133226324238
0.656401317063723,0.979133226324238
0.656207631222158,0.979133226324238
0.656013945380593,0.979133226324238
0.655820259539028,0.979133226324238
0.655626573697463,0.979133226324238
0.655432887855898,0.979133226324238
0.655239202014333,0.979133226324238
0.655045516172768,0.979133226324238
0.654851830331203,0.979133226324238
0.654658144489638,0.979133226324238
0.654464458648073,0.979133226324238
0.654270772806508,0.979133226324238
0.654077086964943,0.979133226324238
0.653883401123378,0.979133226324238
0.653689715281813,0.979133226324238
0.653689715281813,0.978598180845372
0.653496029440248,0.978598180845372
0.653302343598683,0.978598180845372
0.653108657757118,0.978598180845372
0.652914971915553,0.978598180845372
0.652721286073988,0.978598180845372
0.652721286073988,0.978063135366506
0.652527600232423,0.978063135366506
0.652333914390858,0.978063135366506
0.652140228549293,0.978063135366506
0.651946542707728,0.978063135366506
0.651752856866163,0.978063135366506
0.651559171024598,0.978063135366506
0.651365485183033,0.978063135366506
0.651171799341468,0.978063135366506
0.650978113499903,0.978063135366506
0.650784427658338,0.978063135366506
0.650784427658338,0.97752808988764
0.650590741816773,0.97752808988764
0.650397055975208,0.97752808988764
0.650203370133643,0.97752808988764
0.650009684292078,0.97752808988764
0.649815998450513,0.97752808988764
0.649622312608948,0.97752808988764
0.649428626767383,0.97752808988764
0.649428626767383,0.976993044408775
0.649234940925818,0.976993044408775
0.649234940925818,0.976457998929909
0.649041255084253,0.976457998929909
0.648847569242688,0.976457998929909
0.648847569242688,0.975922953451043
0.648653883401123,0.975922953451043
0.648460197559558,0.975922953451043
0.648266511717993,0.975922953451043
0.648072825876428,0.975922953451043
0.647879140034863,0.975922953451043
0.647879140034863,0.975387907972178
0.647685454193298,0.975387907972178
0.647491768351733,0.975387907972178
0.647298082510169,0.975387907972178
0.647104396668604,0.975387907972178
0.646910710827039,0.975387907972178
0.646717024985474,0.975387907972178
0.646523339143909,0.975387907972178
0.646329653302344,0.975387907972178
0.646135967460779,0.975387907972178
0.645942281619214,0.975387907972178
0.645748595777649,0.975387907972178
0.645748595777649,0.974852862493312
0.645554909936084,0.974852862493312
0.645361224094519,0.974852862493312
0.645167538252954,0.974852862493312
0.644973852411389,0.974852862493312
0.644780166569824,0.974852862493312
0.644586480728259,0.974852862493312
0.644392794886694,0.974852862493312
0.644199109045129,0.974852862493312
0.644005423203564,0.974852862493312
0.643811737361999,0.974852862493312
0.643618051520434,0.974852862493312
0.643424365678869,0.974852862493312
0.643230679837304,0.974852862493312
0.643036993995739,0.974852862493312
0.642843308154174,0.974852862493312
0.642649622312609,0.974852862493312
0.642455936471044,0.974852862493312
0.642262250629479,0.974852862493312
0.642068564787914,0.974852862493312
0.641874878946349,0.974852862493312
0.641681193104784,0.974852862493312
0.641487507263219,0.974852862493312
0.641293821421654,0.974852862493312
0.641100135580089,0.974852862493312
0.640906449738524,0.974852862493312
0.640712763896959,0.974852862493312
0.640519078055394,0.974852862493312
0.640325392213829,0.974852862493312
0.640131706372264,0.974852862493312
0.639938020530699,0.974852862493312
0.639744334689134,0.974852862493312
0.639550648847569,0.974852862493312
0.639356963006004,0.974852862493312
0.639163277164439,0.974852862493312
0.638969591322874,0.974852862493312
0.638775905481309,0.974852862493312
0.638582219639744,0.974852862493312
0.638388533798179,0.974852862493312
0.638194847956614,0.974852862493312
0.638001162115049,0.974852862493312
0.637807476273484,0.974852862493312
0.637613790431919,0.974852862493312
0.637420104590354,0.974852862493312
0.637226418748789,0.974852862493312
0.637032732907225,0.974852862493312
0.63683904706566,0.974852862493312
0.636645361224095,0.974852862493312
0.63645167538253,0.974852862493312
0.636257989540965,0.974852862493312
0.636257989540965,0.974317817014446
0.6360643036994,0.974317817014446
0.635870617857835,0.974317817014446
0.63567693201627,0.974317817014446
0.635483246174705,0.974317817014446
0.63528956033314,0.974317817014446
0.635095874491575,0.974317817014446
0.63490218865001,0.974317817014446
0.634708502808445,0.974317817014446
0.63451481696688,0.974317817014446
0.634321131125315,0.974317817014446
0.63412744528375,0.974317817014446
0.633933759442185,0.974317817014446
0.63374007360062,0.974317817014446
0.633546387759055,0.974317817014446
0.63335270191749,0.974317817014446
0.633159016075925,0.974317817014446
0.63296533023436,0.974317817014446
0.632771644392795,0.974317817014446
0.63257795855123,0.974317817014446
0.632384272709665,0.974317817014446
0.6321905868681,0.974317817014446
0.6321905868681,0.973782771535581
0.631996901026535,0.973782771535581
0.63180321518497,0.973782771535581
0.631609529343405,0.973782771535581
0.63141584350184,0.973782771535581
0.631222157660275,0.973782771535581
0.631222157660275,0.973247726056715
0.63102847181871,0.973247726056715
0.630834785977145,0.973247726056715
0.63064110013558,0.973247726056715
0.630447414294015,0.973247726056715
0.63025372845245,0.973247726056715
0.630060042610885,0.973247726056715
0.62986635676932,0.973247726056715
0.629672670927755,0.973247726056715
0.62947898508619,0.973247726056715
0.629285299244625,0.973247726056715
0.62909161340306,0.973247726056715
0.628897927561495,0.973247726056715
0.62870424171993,0.973247726056715
0.628510555878365,0.973247726056715
0.6283168700368,0.973247726056715
0.628123184195235,0.973247726056715
0.62792949835367,0.973247726056715
0.627735812512105,0.973247726056715
0.62754212667054,0.973247726056715
0.627348440828975,0.973247726056715
0.62715475498741,0.973247726056715
0.626961069145845,0.973247726056715
0.62676738330428,0.973247726056715
0.626573697462715,0.973247726056715
0.62638001162115,0.973247726056715
0.626186325779585,0.973247726056715
0.62599263993802,0.973247726056715
0.625798954096455,0.973247726056715
0.62560526825489,0.973247726056715
0.625411582413326,0.973247726056715
0.625217896571761,0.973247726056715
0.625024210730196,0.973247726056715
0.625024210730196,0.972712680577849
0.624830524888631,0.972712680577849
0.624636839047066,0.972712680577849
0.624443153205501,0.972712680577849
0.624249467363936,0.972712680577849
0.624055781522371,0.972712680577849
0.623862095680806,0.972712680577849
0.623668409839241,0.972712680577849
0.623474723997676,0.972712680577849
0.623281038156111,0.972712680577849
0.623087352314546,0.972712680577849
0.622893666472981,0.972712680577849
0.622699980631416,0.972712680577849
0.622699980631416,0.972177635098983
0.622506294789851,0.972177635098983
0.622312608948286,0.972177635098983
0.622118923106721,0.972177635098983
0.621925237265156,0.972177635098983
0.621731551423591,0.972177635098983
0.621537865582026,0.972177635098983
0.621344179740461,0.972177635098983
0.621150493898896,0.972177635098983
0.620956808057331,0.972177635098983
0.620763122215766,0.972177635098983
0.620569436374201,0.972177635098983
0.620375750532636,0.972177635098983
0.620182064691071,0.972177635098983
0.619988378849506,0.972177635098983
0.619794693007941,0.972177635098983
0.619601007166376,0.972177635098983
0.619407321324811,0.972177635098983
0.619407321324811,0.971642589620118
0.619213635483246,0.971642589620118
0.619019949641681,0.971642589620118
0.618826263800116,0.971642589620118
0.618632577958551,0.971642589620118
0.618438892116986,0.971642589620118
0.618245206275421,0.971642589620118
0.618051520433856,0.971642589620118
0.617857834592291,0.971642589620118
0.617664148750726,0.971642589620118
0.617470462909161,0.971642589620118
0.617276777067596,0.971642589620118
0.617083091226031,0.971642589620118
0.617083091226031,0.971107544141252
0.616889405384466,0.971107544141252
0.616695719542901,0.971107544141252
0.616502033701336,0.971107544141252
0.616308347859772,0.971107544141252
0.616114662018207,0.971107544141252
0.615920976176642,0.971107544141252
0.615727290335077,0.971107544141252
0.615533604493512,0.971107544141252
0.615339918651947,0.971107544141252
0.615146232810382,0.971107544141252
0.614952546968817,0.971107544141252
0.614758861127252,0.971107544141252
0.614758861127252,0.970572498662386
0.614565175285687,0.970572498662386
0.614371489444122,0.970572498662386
0.614177803602557,0.970572498662386
0.613984117760992,0.970572498662386
0.613984117760992,0.970037453183521
0.613790431919427,0.970037453183521
0.613596746077862,0.970037453183521
0.613403060236297,0.970037453183521
0.613209374394732,0.970037453183521
0.613015688553167,0.970037453183521
0.612822002711602,0.970037453183521
0.612822002711602,0.969502407704655
0.612628316870037,0.969502407704655
0.612434631028472,0.969502407704655
0.612240945186907,0.969502407704655
0.612047259345342,0.969502407704655
0.611853573503777,0.969502407704655
0.611659887662212,0.969502407704655
0.611659887662212,0.968967362225789
0.611466201820647,0.968967362225789
0.611272515979082,0.968967362225789
0.611078830137517,0.968967362225789
0.611078830137517,0.968432316746924
0.611078830137517,0.967897271268058
0.610885144295952,0.967897271268058
0.610691458454387,0.967897271268058
0.610497772612822,0.967897271268058
0.610304086771257,0.967897271268058
0.610110400929692,0.967897271268058
0.609916715088127,0.967897271268058
0.609723029246562,0.967897271268058
0.609529343404997,0.967897271268058
0.609335657563432,0.967897271268058
0.609335657563432,0.967362225789192
0.609141971721867,0.967362225789192
0.608948285880302,0.967362225789192
0.608754600038737,0.967362225789192
0.608754600038737,0.966827180310326
0.608560914197172,0.966827180310326
0.608367228355607,0.966827180310326
0.608173542514042,0.966827180310326
0.607979856672477,0.966827180310326
0.607979856672477,0.966292134831461
0.607786170830912,0.966292134831461
0.607592484989347,0.966292134831461
0.607398799147782,0.966292134831461
0.607205113306217,0.966292134831461
0.607011427464652,0.966292134831461
0.606817741623087,0.966292134831461
0.606624055781522,0.966292134831461
0.606430369939957,0.966292134831461
0.606236684098392,0.966292134831461
0.606042998256827,0.966292134831461
0.605849312415262,0.966292134831461
0.605655626573697,0.966292134831461
0.605461940732132,0.966292134831461
0.605268254890567,0.966292134831461
0.605074569049002,0.966292134831461
0.604880883207437,0.966292134831461
0.604687197365873,0.966292134831461
0.604493511524308,0.966292134831461
0.604299825682743,0.966292134831461
0.604106139841178,0.966292134831461
0.603912453999613,0.966292134831461
0.603718768158048,0.966292134831461
0.603525082316483,0.966292134831461
0.603331396474918,0.966292134831461
0.603137710633353,0.966292134831461
0.602944024791788,0.966292134831461
0.602750338950223,0.966292134831461
0.602556653108658,0.966292134831461
0.602362967267093,0.966292134831461
0.602169281425528,0.966292134831461
0.601975595583963,0.966292134831461
0.601781909742398,0.966292134831461
0.601588223900833,0.966292134831461
0.601588223900833,0.965757089352595
0.601394538059268,0.965757089352595
0.601200852217703,0.965757089352595
0.601007166376138,0.965757089352595
0.600813480534573,0.965757089352595
0.600619794693008,0.965757089352595
0.600426108851443,0.965757089352595
0.600232423009878,0.965757089352595
0.600038737168313,0.965757089352595
0.599845051326748,0.965757089352595
0.599651365485183,0.965757089352595
0.599457679643618,0.965757089352595
0.599457679643618,0.965222043873729
0.599263993802053,0.965222043873729
0.599263993802053,0.964686998394864
0.599070307960488,0.964686998394864
0.598876622118923,0.964686998394864
0.598682936277358,0.964686998394864
0.598489250435793,0.964686998394864
0.598295564594228,0.964686998394864
0.598101878752663,0.964686998394864
0.597908192911098,0.964686998394864
0.597714507069533,0.964686998394864
0.597520821227968,0.964686998394864
0.597327135386403,0.964686998394864
0.597133449544838,0.964686998394864
0.596939763703273,0.964686998394864
0.596746077861708,0.964686998394864
0.596552392020143,0.964686998394864
0.596358706178578,0.964686998394864
0.596165020337013,0.964686998394864
0.595971334495448,0.964686998394864
0.595971334495448,0.964151952915998
0.595777648653883,0.964151952915998
0.595583962812318,0.964151952915998
0.595390276970753,0.964151952915998
0.595196591129188,0.964151952915998
0.595002905287623,0.964151952915998
0.594809219446058,0.964151952915998
0.594615533604493,0.964151952915998
0.594615533604493,0.963616907437132
0.594421847762929,0.963616907437132
0.594228161921364,0.963616907437132
0.594034476079799,0.963616907437132
0.593840790238234,0.963616907437132
0.593647104396669,0.963616907437132
0.593647104396669,0.963081861958267
0.593453418555104,0.963081861958267
0.593259732713539,0.963081861958267
0.593066046871974,0.963081861958267
0.593066046871974,0.962546816479401
0.592872361030409,0.962546816479401
0.592678675188844,0.962546816479401
0.592484989347279,0.962546816479401
0.592291303505714,0.962546816479401
0.592097617664149,0.962546816479401
0.591903931822584,0.962546816479401
0.591710245981019,0.962546816479401
0.591516560139454,0.962546816479401
0.591322874297889,0.962546816479401
0.591129188456324,0.962546816479401
0.590935502614759,0.962546816479401
0.590741816773194,0.962546816479401
0.590548130931629,0.962546816479401
0.590354445090064,0.962546816479401
0.590160759248499,0.962546816479401
0.589967073406934,0.962546816479401
0.589773387565369,0.962546816479401
0.589579701723804,0.962546816479401
0.589386015882239,0.962546816479401
0.589386015882239,0.962011771000535
0.589192330040674,0.962011771000535
0.588998644199109,0.962011771000535
0.588804958357544,0.962011771000535
0.588611272515979,0.962011771000535
0.588417586674414,0.962011771000535
0.588223900832849,0.962011771000535
0.588030214991284,0.962011771000535
0.587836529149719,0.962011771000535
0.587642843308154,0.962011771000535
0.587449157466589,0.962011771000535
0.587255471625024,0.962011771000535
0.587061785783459,0.962011771000535
0.586868099941894,0.962011771000535
0.586674414100329,0.962011771000535
0.586480728258764,0.962011771000535
0.586287042417199,0.962011771000535
0.586093356575634,0.962011771000535
0.585899670734069,0.962011771000535
0.585705984892504,0.962011771000535
0.585512299050939,0.962011771000535
0.585318613209374,0.962011771000535
0.585124927367809,0.962011771000535
0.584931241526244,0.962011771000535
0.584737555684679,0.962011771000535
0.584543869843114,0.962011771000535
0.584350184001549,0.962011771000535
0.584156498159984,0.962011771000535
0.58396281231842,0.962011771000535
0.583769126476855,0.962011771000535
0.58357544063529,0.962011771000535
0.583381754793725,0.962011771000535
0.58318806895216,0.962011771000535
0.582994383110595,0.962011771000535
0.58280069726903,0.962011771000535
0.582607011427465,0.962011771000535
0.5824133255859,0.962011771000535
0.582219639744335,0.962011771000535
0.58202595390277,0.962011771000535
0.581832268061205,0.962011771000535
0.58163858221964,0.962011771000535
0.581444896378075,0.962011771000535
0.58125121053651,0.962011771000535
0.581057524694945,0.962011771000535
0.58086383885338,0.962011771000535
0.580670153011815,0.962011771000535
0.58047646717025,0.962011771000535
0.580282781328685,0.962011771000535
0.58008909548712,0.962011771000535
0.579895409645555,0.962011771000535
0.57970172380399,0.962011771000535
0.579508037962425,0.962011771000535
0.57931435212086,0.962011771000535
0.579120666279295,0.962011771000535
0.57892698043773,0.962011771000535
0.578733294596165,0.962011771000535
0.5785396087546,0.962011771000535
0.578345922913035,0.962011771000535
0.578345922913035,0.961476725521669
0.57815223707147,0.961476725521669
0.577958551229905,0.961476725521669
0.57776486538834,0.961476725521669
0.577571179546775,0.961476725521669
0.57737749370521,0.961476725521669
0.577183807863645,0.961476725521669
0.57699012202208,0.961476725521669
0.576796436180515,0.961476725521669
0.576796436180515,0.960941680042804
0.57660275033895,0.960941680042804
0.576409064497385,0.960941680042804
0.57621537865582,0.960941680042804
0.576021692814255,0.960941680042804
0.57582800697269,0.960941680042804
0.575634321131125,0.960941680042804
0.57544063528956,0.960941680042804
0.575246949447995,0.960941680042804
0.57505326360643,0.960941680042804
0.574859577764865,0.960941680042804
0.5746658919233,0.960941680042804
0.574472206081735,0.960941680042804
0.57427852024017,0.960941680042804
0.574084834398605,0.960941680042804
0.57389114855704,0.960941680042804
0.573697462715476,0.960941680042804
0.573503776873911,0.960941680042804
0.573310091032346,0.960941680042804
0.573116405190781,0.960941680042804
0.572922719349216,0.960941680042804
0.572729033507651,0.960941680042804
0.572535347666086,0.960941680042804
0.572341661824521,0.960941680042804
0.572147975982956,0.960941680042804
0.571954290141391,0.960941680042804
0.571760604299826,0.960941680042804
0.571566918458261,0.960941680042804
0.571373232616696,0.960941680042804
0.571179546775131,0.960941680042804
0.570985860933566,0.960941680042804
0.570985860933566,0.960406634563938
0.570985860933566,0.959871589085072
0.570792175092001,0.959871589085072
0.570598489250436,0.959871589085072
0.570404803408871,0.959871589085072
0.570211117567306,0.959871589085072
0.570211117567306,0.959336543606207
0.570017431725741,0.959336543606207
0.569823745884176,0.959336543606207
0.569630060042611,0.959336543606207
0.569436374201046,0.959336543606207
0.569242688359481,0.959336543606207
0.569049002517916,0.959336543606207
0.568855316676351,0.959336543606207
0.568661630834786,0.959336543606207
0.568467944993221,0.959336543606207
0.568274259151656,0.959336543606207
0.568080573310091,0.959336543606207
0.567886887468526,0.959336543606207
0.567693201626961,0.959336543606207
0.567499515785396,0.959336543606207
0.567305829943831,0.959336543606207
0.567112144102266,0.959336543606207
0.567112144102266,0.958801498127341
0.566918458260701,0.958801498127341
0.566724772419136,0.958801498127341
0.566531086577571,0.958801498127341
0.566531086577571,0.958266452648475
0.566337400736006,0.958266452648475
0.566143714894441,0.958266452648475
0.565950029052876,0.958266452648475
0.565756343211311,0.958266452648475
0.565562657369746,0.958266452648475
0.565368971528181,0.958266452648475
0.565175285686616,0.958266452648475
0.564981599845051,0.958266452648475
0.564787914003486,0.958266452648475
0.564594228161921,0.958266452648475
0.564400542320356,0.958266452648475
0.564206856478791,0.958266452648475
0.564013170637226,0.958266452648475
0.564013170637226,0.957731407169609
0.563819484795661,0.957731407169609
0.563625798954096,0.957731407169609
0.563432113112531,0.957731407169609
0.563238427270967,0.957731407169609
0.563044741429402,0.957731407169609
0.562851055587837,0.957731407169609
0.562657369746272,0.957731407169609
0.562463683904707,0.957731407169609
0.562269998063142,0.957731407169609
0.562076312221577,0.957731407169609
0.561882626380012,0.957731407169609
0.561688940538447,0.957731407169609
0.561495254696882,0.957731407169609
0.561301568855317,0.957731407169609
0.561301568855317,0.957196361690744
0.561107883013752,0.957196361690744
0.560914197172187,0.957196361690744
0.560720511330622,0.957196361690744
0.560720511330622,0.956661316211878
0.560526825489057,0.956661316211878
0.560333139647492,0.956661316211878
0.560139453805927,0.956661316211878
0.559945767964362,0.956661316211878
0.559752082122797,0.956661316211878
0.559558396281232,0.956661316211878
0.559364710439667,0.956661316211878
0.559171024598102,0.956661316211878
0.558977338756537,0.956661316211878
0.558783652914972,0.956661316211878
0.558783652914972,0.956126270733012
0.558589967073407,0.956126270733012
0.558589967073407,0.955591225254147
0.558396281231842,0.955591225254147
0.558202595390277,0.955591225254147
0.558008909548712,0.955591225254147
0.557815223707147,0.955591225254147
0.557621537865582,0.955591225254147
0.557427852024017,0.955591225254147
0.557234166182452,0.955591225254147
0.557040480340887,0.955591225254147
0.557040480340887,0.955056179775281
0.556846794499322,0.955056179775281
0.556653108657757,0.955056179775281
0.556459422816192,0.955056179775281
0.556459422816192,0.954521134296415
0.556265736974627,0.954521134296415
0.556072051133062,0.954521134296415
0.555878365291497,0.954521134296415
0.555684679449932,0.954521134296415
0.555684679449932,0.95398608881755
0.555490993608367,0.95398608881755
0.555297307766802,0.95398608881755
0.555103621925237,0.95398608881755
0.554909936083672,0.95398608881755
0.554716250242107,0.95398608881755
0.554522564400542,0.95398608881755
0.554328878558977,0.95398608881755
0.554135192717412,0.95398608881755
0.553941506875847,0.95398608881755
0.553941506875847,0.953451043338684
0.553747821034282,0.953451043338684
0.553554135192717,0.953451043338684
0.553360449351152,0.953451043338684
0.553360449351152,0.952915997859818
0.553166763509587,0.952915997859818
0.552973077668022,0.952915997859818
0.552779391826457,0.952915997859818
0.552585705984892,0.952915997859818
0.552392020143327,0.952915997859818
0.552198334301762,0.952915997859818
0.552198334301762,0.952380952380952
0.552004648460197,0.952380952380952
0.551810962618633,0.952380952380952
0.551617276777068,0.952380952380952
0.551423590935503,0.952380952380952
0.551229905093938,0.952380952380952
0.551036219252373,0.952380952380952
0.550842533410808,0.952380952380952
0.550648847569243,0.952380952380952
0.550455161727678,0.952380952380952
0.550261475886113,0.952380952380952
0.550067790044548,0.952380952380952
0.549874104202983,0.952380952380952
0.549680418361418,0.952380952380952
0.549486732519853,0.952380952380952
0.549293046678288,0.952380952380952
0.549099360836723,0.952380952380952
0.548905674995158,0.952380952380952
0.548711989153593,0.952380952380952
0.548518303312028,0.952380952380952
0.548324617470463,0.952380952380952
0.548130931628898,0.952380952380952
0.547937245787333,0.952380952380952
0.547743559945768,0.952380952380952
0.547549874104203,0.952380952380952
0.547356188262638,0.952380952380952
0.547162502421073,0.952380952380952
0.546968816579508,0.952380952380952
0.546775130737943,0.952380952380952
0.546581444896378,0.952380952380952
0.546387759054813,0.952380952380952
0.546194073213248,0.952380952380952
0.546000387371683,0.952380952380952
0.546000387371683,0.951845906902087
0.546000387371683,0.951310861423221
0.545806701530118,0.951310861423221
0.545613015688553,0.951310861423221
0.545419329846988,0.951310861423221
0.545225644005423,0.951310861423221
0.545031958163858,0.951310861423221
0.544838272322293,0.951310861423221
0.544644586480728,0.951310861423221
0.544450900639163,0.951310861423221
0.544257214797598,0.951310861423221
0.544063528956033,0.951310861423221
0.543869843114468,0.951310861423221
0.543676157272903,0.951310861423221
0.543482471431338,0.951310861423221
0.543288785589773,0.951310861423221
0.543288785589773,0.950775815944355
0.543288785589773,0.95024077046549
0.543095099748208,0.95024077046549
0.542901413906643,0.95024077046549
0.542707728065078,0.95024077046549
0.542514042223514,0.95024077046549
0.542320356381949,0.95024077046549
0.542126670540384,0.95024077046549
0.541932984698819,0.95024077046549
0.541739298857254,0.95024077046549
0.541739298857254,0.949705724986624
0.541545613015689,0.949705724986624
0.541351927174124,0.949705724986624
0.541158241332559,0.949705724986624
0.540964555490994,0.949705724986624
0.540770869649429,0.949705724986624
0.540577183807864,0.949705724986624
0.540383497966299,0.949705724986624
0.540189812124734,0.949705724986624
0.539996126283169,0.949705724986624
0.539996126283169,0.949170679507758
0.539802440441604,0.949170679507758
0.539608754600039,0.949170679507758
0.539415068758474,0.949170679507758
0.539221382916909,0.949170679507758
0.539027697075344,0.949170679507758
0.538834011233779,0.949170679507758
0.538640325392214,0.949170679507758
0.538446639550649,0.949170679507758
0.538252953709084,0.949170679507758
0.538059267867519,0.949170679507758
0.537865582025954,0.949170679507758
0.537671896184389,0.949170679507758
0.537478210342824,0.949170679507758
0.537284524501259,0.949170679507758
0.537090838659694,0.949170679507758
0.536897152818129,0.949170679507758
0.536897152818129,0.948635634028893
0.536703466976564,0.948635634028893
0.536703466976564,0.948100588550027
0.536509781134999,0.948100588550027
0.536316095293434,0.948100588550027
0.536122409451869,0.948100588550027
0.535928723610304,0.948100588550027
0.535735037768739,0.948100588550027
0.535541351927174,0.948100588550027
0.535347666085609,0.948100588550027
0.535153980244044,0.948100588550027
0.534960294402479,0.948100588550027
0.534766608560914,0.948100588550027
0.534572922719349,0.948100588550027
0.534379236877784,0.948100588550027
0.534379236877784,0.947565543071161
0.534185551036219,0.947565543071161
0.533991865194654,0.947565543071161
0.533798179353089,0.947565543071161
0.533604493511524,0.947565543071161
0.533410807669959,0.947565543071161
0.533217121828394,0.947565543071161
0.533023435986829,0.947565543071161
0.532829750145264,0.947565543071161
0.532636064303699,0.947565543071161
0.532442378462134,0.947565543071161
0.532248692620569,0.947565543071161
0.532055006779004,0.947565543071161
0.531861320937439,0.947565543071161
0.531667635095874,0.947565543071161
0.531473949254309,0.947565543071161
0.531280263412744,0.947565543071161
0.531086577571179,0.947565543071161
0.530892891729615,0.947565543071161
0.53069920588805,0.947565543071161
0.530505520046485,0.947565543071161
0.53031183420492,0.947565543071161
0.53031183420492,0.947030497592295
0.530118148363355,0.947030497592295
0.52992446252179,0.947030497592295
0.529730776680225,0.947030497592295
0.52953709083866,0.947030497592295
0.529343404997095,0.947030497592295
0.52914971915553,0.947030497592295
0.528956033313965,0.947030497592295
0.5287623474724,0.947030497592295
0.528568661630835,0.947030497592295
0.52837497578927,0.947030497592295
0.528181289947705,0.947030497592295
0.52798760410614,0.947030497592295
0.527793918264575,0.947030497592295
0.52760023242301,0.947030497592295
0.527406546581445,0.947030497592295
0.52721286073988,0.947030497592295
0.527019174898315,0.947030497592295
0.52682548905675,0.947030497592295
0.526631803215185,0.947030497592295
0.52643811737362,0.947030497592295
0.52643811737362,0.94649545211343
0.526244431532055,0.94649545211343
